src,dst,phase,class,bytes,packets,window,pir,t_on,t_off,t_period
66,102,conv5,scatter,47040,735,120228,0.0003056692,0,120229,601148
67,60,conv5,reduce,1605632,25088,120228,0.0104335097,0,120229,601148
68,24,conv5,reduce,1605632,25088,120228,0.0104335097,0,120229,601148
68,32,conv5,scatter,3136,49,120228,0.0000203779,0,120229,601148
68,103,conv5,scatter,3136,49,120228,0.0000203779,0,120229,601148
68,104,conv5,scatter,47040,735,120228,0.0003056692,0,120229,601148
72,0,conv6,reduce,1605632,25088,240458,0.0052167114,120229,360688,601148
73,36,conv6,reduce,1605632,25088,240458,0.0052167114,120229,360688,601148
74,0,conv6,reduce,1605632,25088,240458,0.0052167114,120229,360688,601148
75,36,conv6,reduce,1605632,25088,240458,0.0052167114,120229,360688,601148
76,0,conv6,reduce,1605632,25088,240458,0.0052167114,120229,360688,601148
77,36,conv6,reduce,1605632,25088,240458,0.0052167114,120229,360688,601148
78,0,conv6,reduce,1605632,25088,240458,0.0052167114,120229,360688,601148
79,36,conv6,reduce,1605632,25088,240458,0.0052167114,120229,360688,601148
80,0,conv6,reduce,1605632,25088,240458,0.0052167114,120229,360688,601148
81,36,conv6,reduce,1605632,25088,240458,0.0052167114,120229,360688,601148
82,0,conv6,reduce,1605632,25088,240458,0.0052167114,120229,360688,601148
83,36,conv6,reduce,1605632,25088,240458,0.0052167114,120229,360688,601148
84,12,conv7,reduce,1605632,25088,240458,0.0052167114,360688,601147,601148
85,48,conv7,reduce,1605632,25088,240458,0.0052167114,360688,601147,601148
86,12,conv7,reduce,1605632,25088,240458,0.0052167114,360688,601147,601148
87,48,conv7,reduce,1605632,25088,240458,0.0052167114,360688,601147,601148
88,12,conv7,reduce,1605632,25088,240458,0.0052167114,360688,601147,601148
89,48,conv7,reduce,1605632,25088,240458,0.0052167114,360688,601147,601148
90,12,conv7,reduce,1605632,25088,240458,0.0052167114,360688,601147,601148
91,48,conv7,reduce,1605632,25088,240458,0.0052167114,360688,601147,601148
92,12,conv7,reduce,1605632,25088,240458,0.0052167114,360688,601147,601148
93,48,conv7,reduce,1605632,25088,240458,0.0052167114,360688,601147,601148
94,12,conv7,reduce,1605632,25088,240458,0.0052167114,360688,601147,601148
95,48,conv7,reduce,1605632,25088,240458,0.0052167114,360688,601147,601148
96,24,conv5,reduce+scatter,1608768,25137,120228,0.0104538876,0,120229,601148
96,25,conv5,scatter,47040,735,120228,0.0003056692,0,120229,601148
96,60,conv5,scatter,3136,49,120228,0.0000203779,0,120229,601148
96,61,conv5,scatter,3136,49,120228,0.0000203779,0,120229,601148
96,97,conv5,scatter,3136,49,120228,0.0000203779,0,120229,601148
97,60,conv5,reduce,1605632,25088,120228,0.0104335097,0,120229,601148
98,24,conv5,reduce,1605632,25088,120228,0.0104335097,0,120229,601148
98,26,conv5,scatter,3136,49,120228,0.0000203779,0,120229,601148
98,30,conv5,scatter,50176,784,120228,0.0003260472,0,120229,601148
98,62,conv5,scatter,3136,49,120228,0.0000203779,0,120229,601148
98,66,conv5,scatter,3136,49,120228,0.0000203779,0,120229,601148
98,102,conv5,scatter,3136,49,120228,0.0000203779,0,120229,601148
102,60,conv5,reduce,1605632,25088,120228,0.0104335097,0,120229,601148
103,24,conv5,reduce,1605632,25088,120228,0.0104335097,0,120229,601148
103,31,conv5,scatter,3136,49,120228,0.0000203779,0,120229,601148
103,32,conv5,scatter,47040,735,120228,0.0003056692,0,120229,601148
103,67,conv5,scatter,3136,49,120228,0.0000203779,0,120229,601148
103,68,conv5,scatter,3136,49,120228,0.0000203779,0,120229,601148
103,104,conv5,scatter,3136,49,120228,0.0000203779,0,120229,601148
104,60,conv5,reduce,1605632,25088,120228,0.0104335097,0,120229,601148
