src,dst,phase,class,bytes,packets,window,pir,t_on,t_off,t_period
12,21,v,scatter,12608,197,5808,0.0016959366,0,5809,58097
13,20,v,scatter,12608,197,5808,0.0016959366,0,5809,58097
13,21,v,scatter,12608,197,5808,0.0016959366,0,5809,58097
13,22,v,scatter,25216,394,5808,0.0033918733,0,5809,58097
13,23,v,scatter,25216,394,5808,0.0033918733,0,5809,58097
14,12,v,reduce,151296,2364,5808,0.0203512397,0,5809,58097
15,13,v,reduce,151296,2364,5808,0.0203512397,0,5809,58097
16,12,v,reduce,151296,2364,5808,0.0203512397,0,5809,58097
17,13,v,reduce,151296,2364,5808,0.0203512397,0,5809,58097
18,24,o,scatter,25216,394,5808,0.0033918733,5809,11618,58097
18,25,o,scatter,25216,394,5808,0.0033918733,5809,11618,58097
18,26,o,scatter,25216,394,5808,0.0033918733,5809,11618,58097
18,27,o,scatter,25216,394,5808,0.0033918733,5809,11618,58097
18,28,o,scatter,25216,394,5808,0.0033918733,5809,11618,58097
18,29,o,scatter,25216,394,5808,0.0033918733,5809,11618,58097
18,30,o,scatter,12608,197,5808,0.0016959366,5809,11618,58097
18,31,o,scatter,12608,197,5808,0.0016959366,5809,11618,58097
18,32,o,scatter,12608,197,5808,0.0016959366,5809,11618,58097
18,33,o,scatter,12608,197,5808,0.0016959366,5809,11618,58097
18,34,o,scatter,12608,197,5808,0.0016959366,5809,11618,58097
18,35,o,scatter,12608,197,5808,0.0016959366,5809,11618,58097
18,42,ffn_res,add,37824,591,46477,0.0006357984,11618,58096,58097
19,30,o,scatter,12608,197,5808,0.0016959366,5809,11618,58097
19,31,o,scatter,12608,197,5808,0.0016959366,5809,11618,58097
19,32,o,scatter,12608,197,5808,0.0016959366,5809,11618,58097
19,33,o,scatter,12608,197,5808,0.0016959366,5809,11618,58097
19,34,o,scatter,12608,197,5808,0.0016959366,5809,11618,58097
19,35,o,scatter,12608,197,5808,0.0016959366,5809,11618,58097
19,36,o,scatter,25216,394,5808,0.0033918733,5809,11618,58097
19,37,o,scatter,25216,394,5808,0.0033918733,5809,11618,58097
19,38,o,scatter,25216,394,5808,0.0033918733,5809,11618,58097
19,39,o,scatter,25216,394,5808,0.0033918733,5809,11618,58097
19,40,o,scatter,25216,394,5808,0.0033918733,5809,11618,58097
19,41,o,scatter,25216,394,5808,0.0033918733,5809,11618,58097
19,43,ffn_res,add,37824,591,46477,0.0006357984,11618,58096,58097
20,18,o,reduce,151296,2364,5808,0.0203512397,5809,11618,58097
21,19,o,reduce,151296,2364,5808,0.0203512397,5809,11618,58097
22,18,o,reduce,151296,2364,5808,0.0203512397,5809,11618,58097
23,19,o,reduce,151296,2364,5808,0.0203512397,5809,11618,58097
24,42,ff1,scatter,25216,394,23238,0.0008477494,11618,34857,58097
24,43,ff1,scatter,25216,394,23238,0.0008477494,11618,34857,58097
24,44,ff1,scatter,25216,394,23238,0.0008477494,11618,34857,58097
24,45,ff1,scatter,25216,394,23238,0.0008477494,11618,34857,58097
25,46,ff1,scatter,25216,394,23238,0.0008477494,11618,34857,58097
25,47,ff1,scatter,25216,394,23238,0.0008477494,11618,34857,58097
25,48,ff1,scatter,25216,394,23238,0.0008477494,11618,34857,58097
25,49,ff1,scatter,25216,394,23238,0.0008477494,11618,34857,58097
26,50,ff1,scatter,25216,394,23238,0.0008477494,11618,34857,58097
26,51,ff1,scatter,25216,394,23238,0.0008477494,11618,34857,58097
26,52,ff1,scatter,25216,394,23238,0.0008477494,11618,34857,58097
26,53,ff1,scatter,25216,394,23238,0.0008477494,11618,34857,58097
27,54,ff1,scatter,25216,394,23238,0.0008477494,11618,34857,58097
27,55,ff1,scatter,25216,394,23238,0.0008477494,11618,34857,58097
27,56,ff1,scatter,25216,394,23238,0.0008477494,11618,34857,58097
27,57,ff1,scatter,25216,394,23238,0.0008477494,11618,34857,58097
28,58,ff1,scatter,25216,394,23238,0.0008477494,11618,34857,58097
28,59,ff1,scatter,25216,394,23238,0.0008477494,11618,34857,58097
28,60,ff1,scatter,25216,394,23238,0.0008477494,11618,34857,58097
28,61,ff1,scatter,25216,394,23238,0.0008477494,11618,34857,58097
29,62,ff1,scatter,25216,394,23238,0.0008477494,11618,34857,58097
29,63,ff1,scatter,25216,394,23238,0.0008477494,11618,34857,58097
29,64,ff1,scatter,25216,394,23238,0.0008477494,11618,34857,58097
29,65,ff1,scatter,25216,394,23238,0.0008477494,11618,34857,58097
30,24,ff1,reduce,201728,3152,23238,0.0067819950,11618,34857,58097
31,25,ff1,reduce,201728,3152,23238,0.0067819950,11618,34857,58097
32,26,ff1,reduce,201728,3152,23238,0.0067819950,11618,34857,58097
33,27,ff1,reduce,201728,3152,23238,0.0067819950,11618,34857,58097
34,28,ff1,reduce,201728,3152,23238,0.0067819950,11618,34857,58097
35,29,ff1,reduce,201728,3152,23238,0.0067819950,11618,34857,58097
36,24,ff1,reduce,201728,3152,23238,0.0067819950,11618,34857,58097
37,25,ff1,reduce,201728,3152,23238,0.0067819950,11618,34857,58097
38,26,ff1,reduce,201728,3152,23238,0.0067819950,11618,34857,58097
39,27,ff1,reduce,201728,3152,23238,0.0067819950,11618,34857,58097
40,28,ff1,reduce,201728,3152,23238,0.0067819950,11618,34857,58097
41,29,ff1,reduce,201728,3152,23238,0.0067819950,11618,34857,58097
44,42,ff2,reduce,151296,2364,23238,0.0050864963,34857,58096,58097
45,43,ff2,reduce,151296,2364,23238,0.0050864963,34857,58096,58097
46,42,ff2,reduce,151296,2364,23238,0.0050864963,34857,58096,58097
47,43,ff2,reduce,151296,2364,23238,0.0050864963,34857,58096,58097
48,42,ff2,reduce,151296,2364,23238,0.0050864963,34857,58096,58097
49,43,ff2,reduce,151296,2364,23238,0.0050864963,34857,58096,58097
50,42,ff2,reduce,151296,2364,23238,0.0050864963,34857,58096,58097
51,43,ff2,reduce,151296,2364,23238,0.0050864963,34857,58096,58097
52,42,ff2,reduce,151296,2364,23238,0.0050864963,34857,58096,58097
53,43,ff2,reduce,151296,2364,23238,0.0050864963,34857,58096,58097
54,42,ff2,reduce,151296,2364,23238,0.0050864963,34857,58096,58097
55,43,ff2,reduce,151296,2364,23238,0.0050864963,34857,58096,58097
56,42,ff2,reduce,151296,2364,23238,0.0050864963,34857,58096,58097
57,43,ff2,reduce,151296,2364,23238,0.0050864963,34857,58096,58097
58,42,ff2,reduce,151296,2364,23238,0.0050864963,34857,58096,58097
59,43,ff2,reduce,151296,2364,23238,0.0050864963,34857,58096,58097
60,42,ff2,reduce,151296,2364,23238,0.0050864963,34857,58096,58097
61,43,ff2,reduce,151296,2364,23238,0.0050864963,34857,58096,58097
62,42,ff2,reduce,151296,2364,23238,0.0050864963,34857,58096,58097
63,43,ff2,reduce,151296,2364,23238,0.0050864963,34857,58096,58097
64,42,ff2,reduce,151296,2364,23238,0.0050864963,34857,58096,58097
65,43,ff2,reduce,151296,2364,23238,0.0050864963,34857,58096,58097
