src,dst,phase,class,bytes,packets,window,pir,t_on,t_off,t_period
1,15,conv1,scatter,5096,80,5137,0.0004049056,0,5138,38536
2,12,conv1,scatter,5096,80,5137,0.0004049056,0,5138,38536
2,13,conv1,scatter,5096,80,5137,0.0004049056,0,5138,38536
2,14,conv1,scatter,5096,80,5137,0.0004049056,0,5138,38536
2,15,conv1,scatter,5096,80,5137,0.0004049056,0,5138,38536
2,16,conv1,scatter,7644,120,5137,0.0006073584,0,5138,38536
2,17,conv1,scatter,7644,120,5137,0.0006073584,0,5138,38536
2,18,conv1,scatter,7644,120,5137,0.0006073584,0,5138,38536
2,19,conv1,scatter,7644,120,5137,0.0006073584,0,5138,38536
3,16,conv1,scatter,2548,40,5137,0.0002024528,0,5138,38536
3,17,conv1,scatter,2548,40,5137,0.0002024528,0,5138,38536
3,18,conv1,scatter,2548,40,5137,0.0002024528,0,5138,38536
3,19,conv1,scatter,2548,40,5137,0.0002024528,0,5138,38536
3,20,conv1,scatter,10192,160,5137,0.0008098112,0,5138,38536
3,21,conv1,scatter,10192,160,5137,0.0008098112,0,5138,38536
3,22,conv1,scatter,10192,160,5137,0.0008098112,0,5138,38536
3,23,conv1,scatter,10192,160,5137,0.0008098112,0,5138,38536
4,24,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
4,25,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
4,26,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
4,27,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
4,28,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
4,29,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
4,30,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
4,31,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
4,32,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
4,33,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
4,34,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
4,35,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
4,36,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
4,37,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
4,38,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
4,39,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
5,24,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
5,25,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
5,26,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
5,27,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
5,28,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
5,29,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
5,30,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
5,31,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
5,32,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
5,33,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
5,34,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
5,35,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
5,36,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
5,37,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
5,38,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
5,39,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
6,24,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
6,25,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
6,26,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
6,27,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
6,28,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
6,29,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
6,30,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
6,31,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
6,32,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
6,33,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
6,34,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
6,35,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
6,36,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
6,37,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
6,38,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
6,39,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
7,24,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
7,25,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
7,26,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
7,27,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
7,28,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
7,29,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
7,30,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
7,31,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
7,32,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
7,33,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
7,34,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
7,35,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
7,36,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
7,37,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
7,38,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
7,39,conv2,scatter,12544,196,23120,0.0002204152,5138,28259,38536
8,4,conv2,reduce,50176,784,23120,0.0008816609,5138,28259,38536
9,5,conv2,reduce,50176,784,23120,0.0008816609,5138,28259,38536
10,6,conv2,reduce,50176,784,23120,0.0008816609,5138,28259,38536
11,7,conv2,reduce,50176,784,23120,0.0008816609,5138,28259,38536
12,4,conv2,reduce,50176,784,23120,0.0008816609,5138,28259,38536
13,5,conv2,reduce,50176,784,23120,0.0008816609,5138,28259,38536
14,6,conv2,reduce,50176,784,23120,0.0008816609,5138,28259,38536
15,7,conv2,reduce,50176,784,23120,0.0008816609,5138,28259,38536
16,4,conv2,reduce,50176,784,23120,0.0008816609,5138,28259,38536
17,5,conv2,reduce,50176,784,23120,0.0008816609,5138,28259,38536
18,6,conv2,reduce,50176,784,23120,0.0008816609,5138,28259,38536
19,7,conv2,reduce,50176,784,23120,0.0008816609,5138,28259,38536
20,4,conv2,reduce,50176,784,23120,0.0008816609,5138,28259,38536
21,5,conv2,reduce,50176,784,23120,0.0008816609,5138,28259,38536
22,6,conv2,reduce,50176,784,23120,0.0008816609,5138,28259,38536
23,7,conv2,reduce,50176,784,23120,0.0008816609,5138,28259,38536
40,24,shortcut,add,12544,196,38534,0.0001322468,0,38535,38536
41,25,shortcut,add,12544,196,38534,0.0001322468,0,38535,38536
42,26,shortcut,add,12544,196,38534,0.0001322468,0,38535,38536
43,27,shortcut,add,12544,196,38534,0.0001322468,0,38535,38536
44,28,shortcut,add,12544,196,38534,0.0001322468,0,38535,38536
45,29,shortcut,add,12544,196,38534,0.0001322468,0,38535,38536
46,30,shortcut,add,12544,196,38534,0.0001322468,0,38535,38536
47,31,shortcut,add,12544,196,38534,0.0001322468,0,38535,38536
48,32,shortcut,add,12544,196,38534,0.0001322468,0,38535,38536
49,33,shortcut,add,12544,196,38534,0.0001322468,0,38535,38536
50,34,shortcut,add,12544,196,38534,0.0001322468,0,38535,38536
51,35,shortcut,add,12544,196,38534,0.0001322468,0,38535,38536
52,36,shortcut,add,12544,196,38534,0.0001322468,0,38535,38536
53,37,shortcut,add,12544,196,38534,0.0001322468,0,38535,38536
54,38,shortcut,add,12544,196,38534,0.0001322468,0,38535,38536
55,39,shortcut,add,12544,196,38534,0.0001322468,0,38535,38536
